C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16
0.88,0.8266666667,0.6,0.6,0.6,0.7266666667,0.6,0.9,0.6,0.7733333333,0.6,0.6,0.8,0.9,0.8133333333,0.8533333333
0.9133333333,0.9,0.9266666667,0.92,0.8,0.88,0.7266666667,0.96,0.9,0.9866666667,0.9066666667,0.86,0.872,0.94,0.92,0.8266666667
0.8733333333,0.8333333333,0.72,0.9,0.69,0.78,0.68,0.92,0.88,0.86,0.8266666667,0.74,0.904,0.92,0.8733333333,0.8266666667
0.7866666667,0.8333333333,0.9066666667,0.8666666667,0.79,0.9,0.7933333333,0.9,0.83,0.9,0.7866666667,0.7466666667,0.816,0.92,0.8533333333,0.8666666667
0.8933333333,0.86,0.8933333333,0.9333333333,0.74,0.9066666667,0.74,0.94,0.87,0.9133333333,0.7666666667,0.72,0.864,0.9,0.9066666667,0.84
0.8533333333,0.8,0.6866666667,0.8,0.6,0.8533333333,0.6,0.9,0.81,0.84,0.8266666667,0.6533333333,0.864,0.9,0.8866666667,0.7866666667
0.8933333333,0.8333333333,0.9533333333,0.7733333333,0.73,0.9,0.72,0.94,0.78,0.8666666667,0.6066666667,0.7,0.848,0.94,0.84,0.86
0.9133333333,0.8066666667,0.6333333333,0.82,0.79,0.8066666667,0.7066666667,0.9,0.66,0.8266666667,0.7866666667,0.62,0.68,0.92,0.84,0.7733333333
0.8666666667,0.7533333333,0.52,0.72,0.64,0.8133333333,0.8066666667,0.9,0.7,0.8266666667,0.74,0.6733333333,0.872,0.88,0.8866666667,0.84
0.9333333333,0.8466666667,0.6466666667,0.82,0.75,0.8666666667,0.7933333333,0.9,0.81,0.9733333333,0.6466666667,0.64,0.896,0.86,0.86,0.8666666667
0.8866666667,0.8866666667,0.8866666667,0.88,0.65,0.82,0.64,0.96,0.78,0.92,0.7666666667,0.76,0.816,0.96,0.9,0.82
0.92,0.88,0.8333333333,0.94,0.86,0.9333333333,0.8466666667,0.96,0.89,0.9466666667,0.8066666667,0.9066666667,0.92,0.96,0.9466666667,0.8733333333
0.8533333333,0.8466666667,0.6066666667,0.8333333333,0.6,0.7533333333,0.76,0.9,0.6,0.86,0.8133333333,0.6,0.928,0.8,0.8466666667,0.88
0.8533333333,0.8266666667,0.82,0.8666666667,0.81,0.9466666667,0.8,0.9,0.86,0.9266666667,0.8066666667,0.7933333333,0.84,0.94,0.94,0.8733333333
0.82,0.7866666667,0.66,0.7733333333,0.62,0.7066666667,0.62,0.9,0.63,0.7466666667,0.84,0.6,0.88,0.9,0.8333333333,0.7666666667
0.86,0.7733333333,0.7933333333,0.88,0.89,0.9266666667,0.7266666667,0.9,0.86,0.9533333333,0.8066666667,0.7933333333,0.824,0.94,0.88,0.82
0.8133333333,0.74,0.6,0.76,0.6,0.8866666667,0.72,0.9,0.7,0.8266666667,0.6233333333,0.6,0.7,0.9,0.88,0.82
0.9133333333,0.9133333333,0.6333333333,0.7333333333,0.73,0.8866666667,0.7066666667,0.94,0.88,0.9733333333,0.8533333333,0.6933333333,0.92,0.94,0.9333333333,0.8733333333
0.8533333333,0.76,0.68,0.7933333333,0.68,0.84,0.7866666667,0.92,0.71,0.9066666667,0.7866666667,0.76,0.84,0.92,0.9266666667,0.8533333333
0.9733333333,0.9,0.6466666667,0.94,0.76,0.8933333333,0.84,0.96,0.89,0.9866666667,0.9066666667,0.8333333333,0.896,0.96,0.8,0.9
0.8133333333,0.7666666667,0.7533333333,0.92,0.64,0.8066666667,0.68,0.94,0.78,0.9266666667,0.6533333333,0.6333333333,0.896,0.86,0.8866666667,0.82
0.9,0.78,0.7333333333,0.92,0.72,0.8466666667,0.66,0.94,0.88,0.9733333333,0.7533333333,0.6333333333,0.816,0.9,0.8933333333,0.86
0.88,0.8133333333,0.6266666667,0.92,0.69,0.8,0.6733333333,0.9,0.89,0.82,0.8,0.62,0.744,0.88,0.8533333333,0.8466666667
0.9533333333,0.8066666667,0.6533333333,0.9266666667,0.63,0.8133333333,0.7733333333,0.94,0.67,0.8733333333,0.8133333333,0.72,0.704,0.9,0.86,0.8666666667
0.8666666667,0.88,0.7266666667,0.8666666667,0.65,0.8066666667,0.8466666667,0.92,0.7,0.9066666667,0.92,0.64,0.888,0.88,0.8933333333,0.8466666667
0.9333333333,0.84,0.6933333333,0.7933333333,0.6,0.7733333333,0.82,0.94,0.69,0.9133333333,0.7733333333,0.84,0.752,0.84,0.8666666667,0.8933333333
0.8466666667,0.7866666667,0.6,0.74,0.6,0.8466666667,0.6,0.9,0.6,0.8133333333,0.66,0.6,0.848,0.9,0.7933333333,0.78
0.8,0.86,0.6,0.7666666667,0.6,0.7666666667,0.6,0.9,0.6,0.8333333333,0.7466666667,0.6,0.8,0.8,0.78,0.86
0.9266666667,0.8733333333,0.6,0.8,0.88,0.9133333333,0.72,0.9,0.79,0.8733333333,0.7666666667,0.62,0.808,0.9,0.8733333333,0.8333333333
0.86,0.8333333333,0.8733333333,0.8466666667,0.7,0.7533333333,0.62,0.9,0.7,0.8466666667,0.82,0.6,0.88,0.8,0.8333333333,0.7866666667
0.8533333333,0.8466666667,0.6,0.7866666667,0.77,0.84,0.7,0.9,0.69,0.86,0.8,0.6533333333,0.768,0.82,0.9,0.8333333333
0.98,0.8666666667,0.8733333333,0.8866666667,0.91,0.94,0.8133333333,0.96,0.9,0.98,0.8133333333,0.8533333333,0.872,0.92,0.9333333333,0.8666666667
0.8533333333,0.7666666667,0.6,0.88,0.6,0.7,0.6,0.9,0.6,0.7933333333,0.6,0.6,0.8,0.8,0.84,0.8466666667
0.9133333333,0.8533333333,0.7,0.9133333333,0.71,0.8733333333,0.8066666667,0.96,0.85,0.9266666667,0.7666666667,0.7933333333,0.936,0.9,0.8933333333,0.8466666667
0.88,0.8066666667,0.8666666667,0.82,0.76,0.7933333333,0.7733333333,0.94,0.9,0.8733333333,0.7266666667,0.7333333333,0.912,0.92,0.8466666667,0.84
0.8666666667,0.84,0.6,0.8866666667,0.6,0.8866666667,0.7933333333,0.9,0.75,0.8666666667,0.7866666667,0.6933333333,0.904,0.9,0.8133333333,0.84
0.8866666667,0.8133333333,0.66,0.9066666667,0.89,0.92,0.6666666667,0.92,0.88,0.9066666667,0.8266666667,0.7533333333,0.912,0.88,0.9266666667,0.82
0.8533333333,0.8933333333,0.88,0.7533333333,0.7,0.94,0.6,0.9,0.8,0.86,0.7933333333,0.6,0.84,0.9,0.92,0.86
0.9066666667,0.8533333333,0.6666666667,0.92,0.6,0.86,0.7066666667,0.88,0.74,0.86,0.8,0.6066666667,0.864,0.82,0.8866666667,0.8733333333
0.7866666667,0.8133333333,0.6,0.6066666667,0.6,0.68,0.7066666667,0.9,0.6,0.9,0.6,0.6,0.848,0.8,0.9066666667,0.82
0.9666666667,0.9266666667,0.94,0.7933333333,0.93,0.9533333333,0.8733333333,0.96,0.88,0.9933333333,0.8933333333,0.6333333333,0.88,0.9,0.8933333333,0.8466666667
0.92,0.86,0.63,0.86,0.45,0.7133333333,0.6,0.9,0.8,0.84,0.6,0.4666666667,0.7,0.9,0.8866666667,0.8466666667
0.8933333333,0.86,0.7933333333,0.8933333333,0.79,0.9666666667,0.8266666667,0.92,0.96,0.9466666667,0.88,0.8133333333,0.864,0.92,0.8933333333,0.8733333333
0.9266666667,0.86,0.6,0.7666666667,0.72,0.84,0.6,0.92,0.82,0.9066666667,0.82,0.66,0.904,0.8,0.88,0.84
0.8466666667,0.8266666667,0.6,0.7933333333,0.7,0.84,0.78,0.9,0.8,0.8666666667,0.7466666667,0.6466666667,0.888,0.8,0.8933333333,0.86
0.9733333333,0.8733333333,0.6,0.8866666667,0.6,0.86,0.7133333333,0.9,0.9,0.84,0.7733333333,0.6,0.912,0.8,0.8466666667,0.8933333333
0.9066666667,0.8533333333,0.6666666667,0.82,0.73,0.9,0.78,0.96,0.79,0.98,0.8533333333,0.7066666667,0.88,0.9,0.94,0.9133333333
0.8533333333,0.82,0.6,0.7466666667,0.7,0.8733333333,0.74,0.9,0.9,0.8333333333,0.84,0.7466666667,0.896,0.92,0.8133333333,0.84
0.9066666667,0.9,0.8666666667,0.66,0.76,0.92,0.74,0.92,0.93,0.9733333333,0.84,0.6,0.896,0.94,0.8933333333,0.8666666667
0.88,0.72,0.8266666667,0.8066666667,0.7,0.86,0.6,0.9,0.9,0.86,0.7933333333,0.6066666667,0.6,0.8,0.6,0.66
0.9333333333,0.9,0.9333333333,0.9333333333,0.7,0.8666666667,0.7666666667,0.96,0.86,0.9066666667,0.8466666667,0.66,0.912,0.88,0.8866666667,0.8666666667
0.94,0.8866666667,0.7333333333,0.9466666667,0.88,0.96,0.7333333333,0.96,0.94,0.9066666667,0.9133333333,0.86,0.936,0.92,0.9133333333,0.8666666667
0.8866666667,0.82,0.6433333333,0.6,0.6,0.8133333333,0.6933333333,0.9,0.7,0.9266666667,0.86,0.7266666667,0.7,0.9,0.9266666667,0.8533333333
0.9333333333,0.8533333333,0.8133333333,0.84,0.66,0.7266666667,0.7,0.96,0.67,0.92,0.8133333333,0.6733333333,0.848,0.92,0.84,0.7266666667
0.88,0.7333333333,0.6,0.8466666667,0.7,0.82,0.6,0.9,0.6,0.8533333333,0.7,0.6,0.84,0.8,0.74,0.8333333333
0.8133333333,0.78,0.6,0.6,0.6,0.8066666667,0.6,0.9,0.7,0.7,0.72,0.6,0.8,0.8,0.8466666667,0.8266666667
0.8666666667,0.82,0.6533333333,0.8066666667,0.75,0.92,0.7466666667,0.94,0.87,0.92,0.7733333333,0.7,0.936,0.88,0.9266666667,0.8666666667
0.9266666667,0.8266666667,0.62,0.7666666667,0.6,0.84,0.62,0.92,0.68,0.8333333333,0.82,0.7,0.792,0.9,0.9066666667,0.8266666667
0.9066666667,0.8133333333,0.6,0.8,0.6,0.8933333333,0.7,0.9,0.7,0.9333333333,0.6,0.6,0.824,0.9,0.9133333333,0.8733333333
0.9266666667,0.8133333333,0.96,0.94,0.62,0.8066666667,0.8066666667,0.96,0.85,0.9266666667,0.8533333333,0.9266666667,0.84,0.88,0.9133333333,0.8933333333
0.8533333333,0.8,0.6066666667,0.7466666667,0.61,0.7666666667,0.7333333333,0.92,0.7,0.72,0.7266666667,0.66,0.6,0.8,0.8533333333,0.8533333333
0.8866666667,0.7733333333,0.6,0.7533333333,0.7,0.8266666667,0.7,0.9,0.7,0.7,0.74,0.8066666667,0.928,0.9,0.94,0.8866666667
0.96,0.8466666667,0.6,0.66,0.6,0.7466666667,0.76,0.9,0.82,0.8,0.7733333333,0.6733333333,0.768,0.8,0.76,0.8666666667
0.8733333333,0.7666666667,0.6,0.8266666667,0.6,0.88,0.6,0.9,0.8,0.8333333333,0.7266666667,0.66,0.832,0.9,0.8333333333,0.7533333333
0.9066666667,0.84,0.6466666667,0.9266666667,0.69,0.88,0.8266666667,0.94,0.86,0.9333333333,0.7533333333,0.82,0.888,0.92,0.94,0.8866666667
0.8333333333,0.78,0.6,0.8866666667,0.7,0.9066666667,0.6933333333,0.9,0.7,0.8733333333,0.6733333333,0.6466666667,0.784,0.9,0.8666666667,0.7466666667
0.84,0.7866666667,0.6,0.74,0.6,0.82,0.6,0.9,0.8,0.8066666667,0.6,0.6633333333,0.7,0.9,0.8333333333,0.82
0.84,0.7266666667,0.6,0.7,0.6,0.8133333333,0.6,0.9,0.8,0.8933333333,0.7,0.6,0.6,0.8,0.92,0.8133333333
0.7733333333,0.8066666667,0.6,0.8733333333,0.7,0.8066666667,0.68,0.9,0.8,0.7066666667,0.76,0.6,0.88,0.9,0.9333333333,0.7666666667
0.9,0.8333333333,0.7,0.8933333333,0.84,0.9466666667,0.88,0.9,0.89,0.9933333333,0.8866666667,0.8733333333,0.896,0.88,0.9133333333,0.9
0.92,0.8066666667,0.6066666667,0.8,0.64,0.86,0.7466666667,0.9,0.87,0.8333333333,0.7666666667,0.6266666667,0.928,0.92,0.8933333333,0.8733333333
0.9266666667,0.8,0.6,0.8666666667,0.7,0.8933333333,0.6133333333,0.9,0.8,0.8866666667,0.76,0.7266666667,0.88,0.9,0.8933333333,0.8533333333
0.9066666667,0.8466666667,0.6533333333,0.9133333333,0.73,0.7933333333,0.6,0.9,0.6,0.8333333333,0.7266666667,0.6,0.84,0.9,0.8533333333,0.8266666667
0.9466666667,0.7933333333,0.76,0.9133333333,0.6,0.7666666667,0.6066666667,0.9,0.85,0.7933333333,0.74,0.6333333333,0.736,0.8,0.9133333333,0.8733333333
0.7466666667,0.78,0.6133333333,0.7866666667,0.8,0.86,0.6666666667,0.8,0.83,0.7533333333,0.6,0.6,0.6,0.9,0.8466666667,0.82
0.9533333333,0.8066666667,0.76,0.8,0.6,0.7666666667,0.6,0.9,0.7,0.8666666667,0.7733333333,0.6,0.832,0.8,0.8,0.8
0.9666666667,0.8533333333,0.6666666667,0.9733333333,0.79,0.8933333333,0.94,0.94,0.88,0.9866666667,0.9533333333,0.92,0.912,0.94,0.9266666667,0.8333333333
0,0.7733333333,0,0.88,0.76,0.8733333333,0.7066666667,0.84,0.92,0.84,0.7666666667,0.6333333333,0.792,0.8,0.92,0.8733333333
0.9733333333,0.9,0.9133333333,0.9066666667,0.71,0.9133333333,0.8666666667,0.84,0.89,0.98,0.88,0.8466666667,0.856,0.9,0.9133333333,0.8733333333
0.96,0.8066666667,0.6866666667,0.9066666667,0.66,0.8733333333,0.6666666667,0.9,0.85,0.8933333333,0.7133333333,0.74,0.76,0.9,0.9133333333,0.8733333333
0.92,0.82,0.6266666667,0.8666666667,0.72,0.8733333333,0.7266666667,0.82,0.93,0.88,0.8533333333,0.7733333333,0.896,0.92,0.9133333333,0.8666666667
0.7933333333,0.7266666667,0.5,0.6533333333,0.65,0.7333333333,0.6866666667,0.8,0.62,0.7066666667,0.6666666667,0.6933333333,0.8,0.88,0.8933333333,0.8666666667
0.82,0.69,0.42,0.7666666667,0.46,0.76,0.6,0.8,0.6,0.8533333333,0.6,0.6,0.7,0.7,0.74,0.82
0.9266666667,0.88,0.7733333333,0.8666666667,0.7,0.8333333333,0.76,0.82,0.82,0.86,0.82,0.7466666667,0.896,0.72,0.9266666667,0.8533333333
0.8866666667,0.8266666667,0.9066666667,0.8933333333,0.72,0.88,0.72,0.88,0.78,0.9,0.82,0.68,0.888,0.9,0.9133333333,0.8333333333
0.9133333333,0.78,0.6533333333,0.78,0.73,0.8666666667,0.6,0.8,0.82,0.8266666667,0.8333333333,0.6466666667,0.848,0.8,0.8533333333,0.8133333333
0.86,0.7466666667,0.6,0.8733333333,0.6,0.8066666667,0.6433333333,0.9,0.8,0.8066666667,0.8466666667,0.6,0.7,0.8,0.84,0.8133333333
0.96,0.8333333333,0.98,0.8933333333,0.79,0.9266666667,0.7866666667,0.9,0.89,0.9733333333,0.8,0.6533333333,0.928,0.82,0.8866666667,0.8266666667
0.8666666667,0.8133333333,0.6466666667,0.84,0.62,0.7666666667,0.7133333333,0.86,0.77,0.8666666667,0.7066666667,0.62,0.896,0.9,0.8933333333,0.8466666667
0.9133333333,0.8133333333,0.7666666667,0.7933333333,0.68,0.8466666667,0.6866666667,0.9,0.7,0.9133333333,0.7866666667,0.6,0.784,0.86,0.8333333333,0.7866666667
0.8866666667,0.84,0.7933333333,0.84,0.68,0.88,0.7333333333,0.82,0.8,0.34,0.7933333333,0.6933333333,0.848,0.92,0.8866666667,0.8266666667
0.96,0.84,0.8933333333,0.9333333333,0.78,0.8733333333,0.8933333333,0.96,0.82,0.98,0.7933333333,0.7533333333,0.864,0.84,0.8533333333,0.8666666667
0.9133333333,0.8066666667,0.68,0.8133333333,0.79,0.86,0.72,0.84,0.87,0.8866666667,0.7933333333,0.6533333333,0.896,0.92,0.9,0.8533333333
0.8,0.84,0.92,0.8866666667,0.82,0.8,0.7866666667,0.96,0.74,0.9,0.8666666667,0.8066666667,0.76,0.86,0.8466666667,0.84
0.84,0.8333333333,0.6533333333,0.8533333333,0.72,0.8133333333,0.6066666667,0.78,0.85,0.8866666667,0.8066666667,0.6266666667,0.864,0.88,0.8666666667,0.8733333333
0.86,0.7466666667,0.36,0.7466666667,0.72,0.78,0.6066666667,0.7,0.6,0.7733333333,0.66,0.52,0.888,0.88,0.86,0.9133333333
0.7866666667,0.7866666667,0.68,0.7533333333,0.6,0.8,0.6933333333,0.8,0.7,0.82,0.7533333333,0.6,0.72,0.9,0.9,0.78
0.9666666667,0.8,0.6266666667,0.92,0.73,0.8866666667,0.6533333333,0.9,0.7,0.8666666667,0.7266666667,0.66,0.832,0.82,0.88,0.84
0.86,0.8066666667,0.6,0.72,0.6,0.84,0.6,0.8,0.9,0.8266666667,0.7066666667,0.6,0.808,0.6,0.8266666667,0.84
0.8066666667,0.8133333333,0.66,0.8933333333,0.6,0.8266666667,0.7933333333,0.9,0.75,0.94,0.7533333333,0.7,0.888,0.8,0.8933333333,0.8333333333
0.96,0.88,0.6466666667,0.8733333333,0.9,0.88,0.6933333333,0.9,0.9,0.8666666667,0.8,0.7666666667,0.84,0.9,0.94,0.8666666667
0.8866666667,0.9066666667,0.98,0.9533333333,0.76,0.9333333333,0.72,0.92,0.94,0.9733333333,0.8866666667,0.8533333333,0.92,0.88,0.9266666667,0.9133333333
0.9333333333,0.8733333333,0.6266666667,0.9133333333,0.73,0.88,0.7666666667,0.9,0.86,0.9066666667,0.8133333333,0.8266666667,0.904,0.9,0.8266666667,0.8733333333
0.9333333333,0.82,0.6,0.8333333333,0.6,0.6533333333,0.6,0.8,0.87,0.7266666667,0.7533333333,0.6733333333,0.752,0.8,0.7933333333,0.8
0.9,0.8133333333,0.6,0.8666666667,0.77,0.8933333333,0.8066666667,0.9,0.92,0.8066666667,0.7266666667,0.88,0.88,0.8,0.9333333333,0.88
0.8666666667,0.9066666667,0.66,0.9,0.7,0.9533333333,0.78,0.78,0.81,0.8933333333,0.8,0.82,0.888,0.9,0.9066666667,0.8866666667
0.8666666667,0.82,0.6,0.8133333333,0.6,0.68,0.6,0.8,0.7,0.7466666667,0.66,0.6,0.888,0.9,0.8866666667,0.8333333333
0.88,0.8266666667,0.7866666667,0.8733333333,0.85,0.9333333333,0.74,0.92,0.88,0.9133333333,0.8266666667,0.64,0.84,0.86,0.92,0.8866666667
0.7666666667,0.88,0.7266666667,0.8533333333,0.6,0.8133333333,0.6,0.8,0.7,0.7933333333,0.8,0.6,0.832,0.8,0.8466666667,0.8533333333
0.9533333333,0.8666666667,0.8866666667,0.9133333333,0.83,0.88,0.7266666667,0.88,0.74,0.9266666667,0.8466666667,0.7,0.824,0.9,0.9,0.9
0.8733333333,0.8133333333,0.8866666667,0.6933333333,0.78,0.84,0.6933333333,0.92,0.89,0.86,0.6933333333,0.6933333333,0.848,0.9,0.8533333333,0.8466666667
0.8733333333,0.8333333333,0.6533333333,0.88,0.65,0.8133333333,0.7666666667,0.94,0.66,0.88,0.7866666667,0.6933333333,0.792,0.92,0.9133333333,0.88
0.9,0.8066666667,0.78,0.88,0.76,0.8933333333,0.7466666667,0.78,0.77,0.9466666667,0.6866666667,0.7266666667,0.784,0.9,0.92,0.86
0.86,0.8533333333,0.7733333333,0.92,0.78,0.8866666667,0.7266666667,0.9,0.89,0.9,0.8333333333,0.7933333333,0.744,0.92,0.8866666667,0.8666666667
0.8666666667,0.8533333333,0.72,0.8866666667,0.6,0.7733333333,0.72,0.92,0.89,0.9733333333,0.8266666667,0.7533333333,0.752,0.86,0.92,0.84
0.78,0.76,0.6,0.6466666667,0.6,0.7866666667,0.6,0.9,0.6,0.8,0.7466666667,0.68,0.6,0.9,0.84,0.8066666667
0.8866666667,0.8066666667,0.62,0.88,0.79,0.9133333333,0.7133333333,0.78,0.85,0.84,0.88,0.6933333333,0.896,0.9,0.8733333333,0.8
0.8,0.6666666667,0.6066666667,0.7333333333,0.74,0.8466666667,0.6733333333,0.78,0.85,0.7933333333,0.84,0.6666666667,0.744,0.9,0.8666666667,0.8533333333
0.7666666667,0.73,0.6,0.7866666667,0.6,0.82,0.6,0.7,0.6,0.6,0.6,0.6,0.7,0.7,0.8533333333,0.8333333333
0.8133333333,0.6166666667,0.6,0.7933333333,0.6,0.6,0.6,0.8,0.6,0.86,0.7533333333,0.6,0.7,0.8,0.7733333333,0.76
0.8533333333,0.8,0.6,0.7,0.8,0.8466666667,0.7,0.7,0.6,0.96,0.9,0.6,0.8,0.8,0.7133333333,0.84
0.86,0.7866666667,0.6,0.8066666667,0.6,0.8533333333,0.6466666667,0.8,0.8,0.8733333333,0.9133333333,0.6,0.808,0.9,0.8333333333,0.8466666667
0.8933333333,0.84,0.6933333333,0.8666666667,0.63,0.8266666667,0.7,0.9,0.77,0.86,0.7266666667,0.6666666667,0.92,0.86,0.9,0.8
0.72,0.74,0.4666666667,0.66,0.7,0.8266666667,0.6666666667,0.9,0.7,0.8266666667,0.4266666667,0.6466666667,0.6,0.9,0.8733333333,0.86
0.9,0.82,0.64,0.82,0.65,0.86,0.6,0.8,0.93,0.8666666667,0.7466666667,0.6133333333,0.808,0.8,0.9266666667,0.84
0.9,0.78,0.9333333333,0.9,0.63,0.9333333333,0.68,0.9,0.76,0.9066666667,0.7533333333,0.7066666667,0.872,0.92,0.8066666667,0.8
0.9333333333,0.8733333333,0.8266666667,0.9066666667,0.82,0.9533333333,0.6866666667,0.88,0.88,0.96,0.8066666667,0.8333333333,0.872,0.86,0.88,0.8933333333
0.9266666667,0.6866666667,0.6,0.7333333333,0.7,0.8333333333,0.7333333333,0.9,0.9,0.9066666667,0.8266666667,0.6533333333,0.912,0.8,0.8466666667,0.8733333333
0.9,0.8333333333,0.6866666667,0.8,0.78,0.9333333333,0.7733333333,0.9,0.92,0.9066666667,0.92,0.7466666667,0.8,0.9,0.9333333333,0.8466666667
0.88,0.8066666667,0.6866666667,0.9333333333,0.85,0.8866666667,0.7066666667,0.86,0.69,0.9133333333,0.84,0.64,0.856,0.9,0.8533333333,0.84
0.8933333333,0.7733333333,0.6,0.8333333333,0.75,0.8466666667,0.64,0.9,0.86,0.8733333333,0.6933333333,0.6466666667,0.816,0.9,0.8933333333,0.9
0.8666666667,0.76,0.66,0.8933333333,0.72,0.82,0.6733333333,0.9,0.79,0.94,0.9133333333,0.6933333333,0.896,0.9,0.8866666667,0.88
0.8733333333,0.7866666667,0.7133333333,0.9066666667,0.69,0.84,0.7066666667,0.94,0.83,0.98,0.8933333333,0.72,0.888,0.92,0.9066666667,0.86
0.86,0.7933333333,0.6066666667,0.8933333333,0.6,0.8733333333,0.6,0.8,0.6,0.8666666667,0.7666666667,0.6,0.784,0.7,0.8533333333,0.8133333333
0.8666666667,0.7533333333,0.5866666667,0.8133333333,0.6,0.84,0.6,0.82,0.68,0.8,0.8466666667,0.2933333333,0.824,0.8,0.8666666667,0.8266666667
0.9133333333,0.6266666667,0.3466666667,0.6,0.6,0.84,0.6,0.9,0.6,0.8733333333,0.4066666667,0.6,0.856,0.8,0.7,0.84
0.9066666667,0.8333333333,0.9066666667,0.8733333333,0.77,0.8933333333,0.6666666667,0.9,0.92,0.94,0.7466666667,0.82,0.904,0.86,0.9,0.82
0.9133333333,0.7733333333,0.7466666667,0.66,0.67,0.8133333333,0.7266666667,0.9,0.6,0.8266666667,0.7733333333,0.6133333333,0.68,0.9,0.8866666667,0.8533333333
0.86,0.7066666667,0.6533333333,0.78,0.6,0.7533333333,0.64,0.9,0.7,0.8666666667,0.7733333333,0.6066666667,0.848,0.9,0.8133333333,0.6266666667
0.8466666667,0.84,0.6533333333,0.92,0.68,0.86,0.6266666667,0.9,0.8,0.88,0.7933333333,0.76,0.864,0.84,0.92,0.86
0.8466666667,0.82,0.6,0.8533333333,0.61,0.84,0.6,0.9,0.69,0.82,0.7133333333,0.7,0.864,0.8,0.8533333333,0.8733333333
0.88,0.8266666667,0.6,0.7,0.6,0.9,0.6,0.9,0.7,0.9266666667,0.8033333333,0.7,0.7,0.9,0.9333333333,0.8266666667
0.7333333333,0.7933333333,0.9466666667,0.8666666667,0.6,0.7466666667,0.72,0.9,0.61,0.8466666667,0.78,0.6133333333,0.824,0.9,0.8333333333,0.8466666667
0.8533333333,0.88,0.7466666667,0.6733333333,0.79,0.8733333333,0.6266666667,0.94,0.68,0.8733333333,0.82,0.76,0.76,0.94,0.8933333333,0.8533333333
0.8533333333,0.82,0.6133333333,0.7933333333,0.66,0.9133333333,0.6133333333,0.92,0.87,0.6866666667,0.6733333333,0.6466666667,0.856,0.86,0.86,0.8
0.8733333333,0.8666666667,0.36,0.7266666667,0.79,0.8333333333,0.6,0.94,0.71,0.8933333333,0.84,0.5533333333,0.904,0.9,0.8933333333,0.8333333333
0.8866666667,0.7866666667,0.6933333333,0.8333333333,0.75,0.7933333333,0.6333333333,0.92,0.96,0.8266666667,0.7333333333,0.68,0.864,0.88,0.88,0.82
0.8866666667,0.7733333333,0.48,0.6,0.7,0.7666666667,0.6,0.9,0.6,0.74,0.65,0.46,0.7,0.8,0.9066666667,0.7733333333
0.9466666667,0.8933333333,0.7933333333,0.9133333333,0.63,0.86,0.7133333333,0.96,0.82,0.7466666667,0.7866666667,0.74,0.64,0.92,0.8866666667,0.8333333333
0.9333333333,0.8666666667,0.68,0.6533333333,0.72,0.84,0.74,0.9,0.86,0.94,0.7666666667,0.34,0.824,0.94,0.9333333333,0.8133333333
0.9,0.76,0.6,0.6266666667,0.6,0.8666666667,0.7266666667,0.9,0.6,0.84,0.82,0.7,0.856,0.8,0.8933333333,0.8266666667
0.8866666667,0.8333333333,0.7266666667,0.92,0.76,0.8933333333,0.6533333333,0.82,0.87,0.9666666667,0.82,0.7,0.84,0.9,0.8533333333,0.8333333333
0.7333333333,0.8466666667,0.8533333333,0.9266666667,0.92,0.9,0.74,0.92,0.89,0.94,0.74,0.6066666667,0.904,0.88,0.9066666667,0.8266666667
0.8933333333,0.7333333333,0.4933333333,0.7866666667,0.6,0.7666666667,0.6,0.8,0.6,0.7933333333,0.6466666667,0.6666666667,0.728,0.8,0.8333333333,0.8
0.8533333333,0.7933333333,0.6,0.6666666667,0.6,0.7866666667,0.62,0.9,0.6,0.78,0.6533333333,0.7066666667,0.84,0.8,0.8533333333,0.8
0.92,0.72,0.9266666667,0.8533333333,0.75,0.9066666667,0.74,0.94,0.69,0.8066666667,0.82,0.7,0.856,0.94,0.9066666667,0.86
0.9133333333,0.76,0.86,0.7933333333,0.7,0.8133333333,0.6,0.8,0.6,0.8066666667,0.7733333333,0.6,0.704,0.8,0.84,0.6666666667
0.9666666667,0.8466666667,0.6,0.7,0.6,0.8333333333,0.6,0.9,0.7,0.8733333333,0.8666666667,0.6,0.88,0.8,0.8733333333,0.86
0.8933333333,0.8933333333,0.8933333333,0.8133333333,0.82,0.9266666667,0.7666666667,0.9,0.88,0.94,0.7266666667,0.7933333333,0.888,0.9,0.8866666667,0.8733333333
0.9133333333,0.84,0.6,0,0.71,0.6,0.6,0.9,0.6,0.7,0.6933333333,0.6,0.8,0.9,0.9266666667,0.8666666667
